respondent id,question code,comments,hide comment,language id,edited text,english translation,positive sentiment probability,neutral sentiment probability,negative sentiment probability,sentiment category
25385608,ent|action_teamwork,solid,FALSE,bi,,,0.003340449,0.99530905,0.001350442,neutral
25384981,adt|action_vision,lebih banyak sosialisasi,FALSE,bi,,,0.013896054,0.9811389,0.004965128,neutral
25386381,adt|action_vision,"langkah yang dilakukan saat ini sudah cukup baik, namun terkesan masih sangat mengandalkan masing-masing user. dalam penentuan kebijakan perlu diperhatikan juga konsep top to down, sehingga perumusan kebijakan cukup dibahas pada forum SME, sehingga tidak terlalu banyak kepentingan unit dalam mempertahankan kondisi eksisting masing-masing.",FALSE,bi,,,0.92683303,0.059511207,0.013655841,positive
25386381,ent|action_teamleadership,"kepemimpinan telah berlangsung dengan baik, yang perlu diperhatikan kembali adalah bagaimana kaderisasi dilaksanakan.",FALSE,bi,,,0.45114133,0.5119713,0.036887407,neutral
25386381,rst|actions_systemsprocesses,"proses yang dilaksanakan saat ini dengan review proses bisnis sudah sangat baik, namun penggunaan aplikasi yang outdated mengakibatkan SSoT masih sulit dicapai dikarenakan begitu banyak proses yang masih harus dilaksanakan diluar aplikasi. dalam big picture PLN perlu memastikan semua proses bisnis berjalan by system sehingga tidak banyak hal yang dilakukan secara manual diluar sistem yang digunakan. ",FALSE,bi,,,0.8813585,0.07925903,0.03938252,positive
25386381,rst|actions_skillsstaffing,"kapabilitas untuk saat ini sudah sangat mencukupi, permasalahan selanjutnya adalah bagaimana rencana kedepan yang akan dilakukan oleh PLN secara korporat",FALSE,bi,,,0.8122556,0.16929771,0.018446645,positive
25386381,ent|actions_accountability,"tugas dan tanggung jawab secara pokok urjab sudah jelas dan dipahami, namun dalam proses transformasi begitu banyak kegiatan tambahan",FALSE,bi,,,0.5301398,0.4140626,0.055797566,positive
25386381,ent|action_teamwork,kerja tim sudah sangat baik,FALSE,bi,,,0.627094,0.34646773,0.026438264,positive
25385207,adt|action_vision,agar dioptimalkan salah satu sumber data sebagai acuan ,FALSE,bi,,,0.6016287,0.3715964,0.02677484,positive
25386715,adt|action_vision,"perlunya perubahan mindset beberapa pegawai terutama penanaman motivasi untuk mau belajar, bukan sekedar bekerja sesuai perintah tetapi inisiatif juga diperlukan, tidak ada yang tidak bisa asal mau berusaha, tekun niat ingsun, dan berdoa",FALSE,bi,,,0.9325612,0.05501555,0.012423215,positive
25386715,ent|action_teamleadership,"Pemimpin bukan bos layaknya mafia2 dalam film namun pemimpin adalah leader, yang lebih mendampingi, mendengarkan, mensuport dan berjalan bersama-sama, mencapai tujuan dengan saling terbuka akan visi dan misinya, akan impiannya terhadap perusahaan",FALSE,bi,,,0.9631044,0.017467365,0.019428214,positive
25386180,adt|action_vision,Agar menjadi budaya maka hasil-hasil yang telah dicapai selama ini disampaikan kepada pegawai,FALSE,bi,,,0.7434556,0.18660557,0.06993884,positive
25386180,ent|action_teamleadership,Dapat mengontrol kinerja unit dengan baik dengan adanya penerapan budaya perusahaan,FALSE,bi,,,0.41304326,0.55948013,0.027476631,neutral
25386180,rst|actions_systemsprocesses,Kepedulian pegawai harus dipertahankan,FALSE,bi,,,0.05469623,0.9208227,0.024481172,neutral
25386180,rst|actions_skillsstaffing,Kapabilitas pengawai sangat baik dan perlu untuk dikembangkan lagi.,FALSE,bi,,,0.5137722,0.45830846,0.027919326,positive
25386180,ent|action_teamwork,tetap menjaga Kerjasama tim baik di internal bidang maupun antara bidang terkait untuk tetap menunjang kinerja unit,FALSE,bi,,,0.2093597,0.5511378,0.23950246,neutral
25386180,ent|actions_accountability,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385988,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385988,adt|action_vision,_,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385988,ent|action_teamleadership,Diperlukan Peningkatan kemampuan Leadership bagi struktural khususnya Manajemen dasar ke atas.,FALSE,bi,,,0.4913806,0.47966585,0.028953603,positive
25385988,rst|actions_systemsprocesses,--,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385988,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385988,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384852,ent|action_teamleadership,Sudah sangat keren,FALSE,bi,,,0.10514787,0.8616812,0.03317089,neutral
25384852,rst|actions_systemsprocesses,sudah oke,FALSE,bi,,,0.08654868,0.9009153,0.012536022,neutral
25384852,ent|action_teamwork,Sudah oke,FALSE,bi,,,0.08654868,0.9009153,0.012536022,neutral
25384852,ent|actions_accountability,Sudah oke,FALSE,bi,,,0.08654868,0.9009153,0.012536022,neutral
25386668,adt|action_vision,"Pastikan visi dan tujuan terkait dengan implementasi program MIS menuju SSoT telah jelas ditetapkan dan terkomunikasikan kepada seluruh pemangku kepentingan. Tetapkan tujuan yang spesifik, buat rencana aksi detail, libatkan seluruh tim, dan dorong keterlibatan aktif untuk memastikan keberhasilan implementasi tersebut.",FALSE,bi,,,0.57316625,0.31771174,0.10912197,positive
25386668,ent|action_teamleadership,kepemimpinan atasan saya selama ini di UIW MMU sudah cukup baik dan adil .,FALSE,bi,,,0.7365413,0.2390337,0.024425019,positive
25386668,rst|actions_systemsprocesses,"masih banyak perlengkapan IT yang digunakan tidak sesuai dengan pekerjaan, sehingga membuat pekerjaan jadi lambat dan terhambat.",FALSE,bi,,,0.7467358,0.18962072,0.06364353,positive
25386668,ent|action_teamwork,tim kerja saya saat ini sudah cukup bagus dan kompeten. Hanya saja butuh penyegaran dan penambahan anggota. Mengingat beban kerja yang cukup banyak.,FALSE,bi,,,0.59031177,0.36885396,0.040834256,positive
25386022,adt|action_vision,Agar program ini dapat di sosialisasikan ke semuakaryawan sehinnga benar benar di fahami dan di menerti,FALSE,bi,,,0.7742099,0.19691086,0.028879197,positive
25385357,adt|action_vision,sudah sangat baik,FALSE,bi,,,0.028956622,0.96767354,0.003369903,neutral
25385357,ent|action_teamleadership,sudah cukup baik,FALSE,bi,,,0.014347108,0.98250705,0.003145801,neutral
25385357,rst|actions_systemsprocesses,sudah cukup baik,FALSE,bi,,,0.014347108,0.98250705,0.003145801,neutral
25385357,rst|actions_skillsstaffing,satuan kerja sudah mengembangkan ketrampilan ,FALSE,bi,,,0.06931964,0.90489155,0.025788853,neutral
25385357,ent|action_teamwork,sudah sangat baik,FALSE,bi,,,0.028956622,0.96767354,0.003369903,neutral
25385357,ent|actions_accountability,sudah sangat baik,FALSE,bi,,,0.028956622,0.96767354,0.003369903,neutral
25386578,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386578,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386578,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386578,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386578,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386578,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386445,rst|actions_systemsprocesses,Perlu dilakukan review terhadap beberapa proses bisnis,FALSE,bi,,,0.9342044,0.0521416,0.013654034,positive
25386445,ent|action_teamleadership,Perlu internalisasi dan sosialisasi terkait implementasi Single Source of Truth (SSoT).,FALSE,bi,,,0.020711811,0.9720275,0.00726069,neutral
25385908,adt|action_vision,lebih banyak di lakukan sosialisasi,FALSE,bi,,,0.1744063,0.7963744,0.029219225,neutral
25385908,ent|action_teamleadership,memperbanyak sosialisasi tatap muka,FALSE,bi,,,0.09740014,0.8900326,0.012567233,neutral
25385908,rst|actions_systemsprocesses,lebih bervariasi,FALSE,bi,,,0.017188463,0.9778857,0.004925749,neutral
25385908,rst|actions_skillsstaffing,lakukan up skilling,FALSE,bi,,,0.98670954,0.010647655,0.002642843,positive
25385908,ent|action_teamwork,lebih di tingkatkan,FALSE,bi,,,0.049717903,0.93024987,0.020032266,neutral
25385908,ent|actions_accountability,lebih di tingkatkan,FALSE,bi,,,0.049717903,0.93024987,0.020032266,neutral
25386505,adt|action_vision,Perlu ada 1 PIC khusus di PLN Pusat terkait pembuatan aplikasi dan inputan data SSoT dan tidak boleh ada perubahan PIC walaupun ada perubahan organisasi di PLN Pusat,FALSE,bi,,,0.774443,0.14777252,0.07778454,positive
25386505,ent|action_teamleadership,perlu ada roadmap implementasi SSoT yang diberikan kepada pemimpin unit sebagai arahan penyusunan kebijakan,FALSE,bi,,,0.40973336,0.56425726,0.026009379,neutral
25386505,rst|actions_systemsprocesses,implementasi SSoT perlu dikelola oleh PLN Pusat agar data dari seluruh unit PLN bisa seragam,FALSE,bi,,,0.78435004,0.19926283,0.016387088,positive
25386737,adt|action_vision,Sangat setuju dengan program tersebut agar dipertahankan dan dikembangkan,FALSE,bi,,,0.4151981,0.56034994,0.024451934,neutral
25386048,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386048,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386048,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386048,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386048,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386048,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385851,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385851,adt|action_vision,Agar perlu dilakukan sosialisasi pemahaman terkait implementasi program Management Information System (MIS) menuju Single Source of Truth (SSoT):,FALSE,bi,,,0.28841063,0.69760543,0.013983891,neutral
25385851,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386625,adt|action_vision,"Program baru dapat dilouncing per pilot projek, sehingga terjadi best practice dan lesson learn dari project awal ke berikutnya",FALSE,bi,,,0.98599607,0.012186206,0.0018177,positive
25386625,ent|action_teamleadership,"kebanyakan leader duduk dulu baru dididik menjadi leader, pengembangan kompetensi leader perlu ditingkatkan",FALSE,bi,,,0.6839987,0.25567356,0.06032774,positive
25386625,rst|actions_systemsprocesses,Perlu sistem dan proses yang semakin jelas dan terstruktur rapi,FALSE,bi,,,0.26957235,0.5599789,0.17044881,neutral
25386625,rst|actions_skillsstaffing,perlu pengembangan kapabilitas,FALSE,bi,,,0.061448336,0.9233727,0.015178951,neutral
25386625,ent|action_teamwork,semua bersinergi tim dengan baik dan perlu ditingkatkan,FALSE,bi,,,0.5842676,0.3898405,0.025891865,positive
25386625,ent|actions_accountability,baik,FALSE,bi,,,0.003581344,0.995242,0.001176739,neutral
25385372,ent|action_teamwork,Budaya kolaboratif telah dilakukan dengan baik,FALSE,bi,,,0.67477334,0.30064952,0.024577117,positive
25385372,ent|actions_accountability,Tugas dan tanggung jawab masing  masing tim sudah berjalan dengan baik,FALSE,bi,,,0.44463903,0.47812957,0.07723144,neutral
25385372,adt|action_vision,"Meningkatkan komunikasi secara efektif untuk menyampaikan visi secara berkala dan konsisten kepada semua pemangku kepentingan, termasuk manajemen  tim IT, dan pengguna akhir",FALSE,bi,,,0.7988756,0.14428605,0.056838393,positive
25385372,ent|action_teamleadership,"Kepemimpinan saat ini sudah memiliki komunikasi yang efektif dan dilakukan secara transparan serta mendorong budaya kolaborasi tim
",FALSE,bi,,,0.8236413,0.13589182,0.0404669,positive
25385372,rst|actions_systemsprocesses,"Terkait Sistem dan Proses dalam proses bisnis ada hal yang perlu ditingkatkan yaitu pembukuan dan pendokumentasian seluruh kebijakan, SOP dan intruksi kerja",FALSE,bi,,,0.45715258,0.4402223,0.102625154,positive
25385372,rst|actions_skillsstaffing,Peningkatan kapabilitas perlu dilakukan dengan penyediaan program program pelatihan,FALSE,bi,,,0.7217386,0.2474218,0.030839583,positive
25385309,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385309,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385309,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385309,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386052,ent|actions_accountability,Tim kerja memiliki tujuan kinerja yang jelas dan hasil yang dapat diperkirakan dari implementasi program Management Information System (MIS) menuju Single Source of Truth (SSoT).,FALSE,bi,,,0.40801692,0.5686572,0.02332594,neutral
25386052,adt|action_vision,Sudah baik untuk disosialisasikan kesetiap lini,FALSE,bi,,,0.21845569,0.7592033,0.022341006,neutral
25386052,ent|action_teamleadership,Sudah sangat baik dalam menilai bawahan baik soft maupun hard kompetensi,FALSE,bi,,,0.93823177,0.034125865,0.027642384,positive
25386052,rst|actions_systemsprocesses,Sudah sesuai prosedur kerja yang berlaku di perusahaan,FALSE,bi,,,0.53927165,0.39548832,0.06523999,positive
25386052,rst|actions_skillsstaffing,Kapabilitas tim sudah sangat bagus dan terus dikembangkan untuk nilai kinerja terbaik,FALSE,bi,,,0.6966605,0.25642222,0.04691719,positive
25386052,ent|action_teamwork,Tim kerja sudah sangat solid dan mengerti tujuan yang harus dicapai,FALSE,bi,,,0.765668,0.1823436,0.05198836,positive
25385075,ent|action_teamwork,kompak,FALSE,bi,,,0.001243176,0.9953852,0.003371581,neutral
25385075,adt|action_vision,Lanjutkan,FALSE,bi,,,0.00285165,0.9954152,0.001733052,neutral
25385075,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385075,rst|actions_systemsprocesses,terintegrasi,FALSE,bi,,,0.003678927,0.9918937,0.004427384,neutral
25385075,rst|actions_skillsstaffing,lanjutkan,FALSE,bi,,,0.00285165,0.9954152,0.001733052,neutral
25385075,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385275,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385275,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385275,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385275,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385275,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385275,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385900,rst|actions_systemsprocesses,Sistemnya sudah baik,FALSE,bi,,,0.004211455,0.99425936,0.001529199,neutral
25385900,adt|action_vision,bahwa tujuan dan arah implementasi program Management Information System (MIS) menuju Single Source of Truth (SSoT) mendukung visi dan tujuan Perusahaan.,FALSE,bi,,,0.24989739,0.736855,0.01324767,neutral
25385900,ent|action_teamleadership,"Semua yang jadi pertanyaan sudah sangat baik saya rasakan, No Komen",FALSE,bi,,,0.8026434,0.09896926,0.09838733,positive
25385900,rst|actions_skillsstaffing,memiliki sumber daya manusia dengan kapabilitas yang sesuai yang diperlukan untuk mencapai tujuan implementasi program Management Information System (MIS) menuju Single Source of Truth (SSoT).,FALSE,bi,,,0.28351933,0.6990942,0.017386468,neutral
25385900,ent|action_teamwork,team work yang baik itu memiliki komitmen tinggi untuk mencapai tujuan implementasi program Management Information System (MIS) menuju Single Source of Truth (SSoT).,FALSE,bi,,,0.582928,0.4101283,0.006943685,positive
25385900,ent|actions_accountability,memiliki tujuan kinerja yang jelas dan hasil yang dapat diperkirakan dari implementasi program Management Information System (MIS) menuju Single Source of Truth (SSoT),FALSE,bi,,,0.29155126,0.6901312,0.018317593,neutral
25384935,adt|action_vision,"Ssot lebih disosialisasikan ke pegawai
Semoga output nya menjawab semua kendala yang ada saat ini",FALSE,bi,,,0.44513726,0.40539724,0.14946546,positive
25384935,ent|action_teamleadership,"Mohon bisa mengakomodasi talent mobility, saya sudah 14 tahun di divisi akuntansi",FALSE,bi,,,0.94114375,0.049290363,0.009565948,positive
25384935,rst|actions_systemsprocesses,Laporan keuangan masih manual,FALSE,bi,,,0.01727839,0.9766565,0.006065135,neutral
25386489,adt|action_vision,Harus ada SOP yang jelas dalam implementasi SSoT agar data bisa dipertanggungjawabkan secara benar dan akurat,FALSE,bi,,,0.7784423,0.18281397,0.038743675,positive
25386489,ent|action_teamleadership,Tetap update setiap ada info baru,FALSE,bi,,,0.89435583,0.0991411,0.006503097,positive
25386489,rst|actions_systemsprocesses,Segera ada sosialisasi ,FALSE,bi,,,0.043640897,0.937811,0.018548012,neutral
25386489,rst|actions_skillsstaffing,Peningkatan training dan ketersedian wifi dengan kecepatan dan keandalan yang lebih baik lagi ,FALSE,bi,,,0.8832513,0.10743997,0.009308721,positive
25386489,ent|action_teamwork,Saling memahami tanggung jawab masing2 dan selalu care thd rekan kerja,FALSE,bi,,,0.9458441,0.017748121,0.036407743,positive
25386489,ent|actions_accountability,Tetap dipertahankan peran dan tanggung jawab masing2,FALSE,bi,,,0.1883748,0.7977505,0.013874722,neutral
25384912,adt|action_vision,Saran untuk pengembangan aplikasi yang akan digunakan agar user friendly.,FALSE,bi,,,0.9914647,0.005337493,0.003197798,positive
25384912,ent|action_teamleadership,Pemimpin sebaiknya menjadi leader bagi timnya.,FALSE,bi,,,0.41126832,0.51173556,0.07699611,neutral
